RSTCD,LOCCD,PLACD,Latitude,Longitude,planting_date
USSL,5404,102C,42.8049545,-95.8816239,05/14/2024
USBY,8541,101N,37.07368899,-89.70443919,04/22/2024
USGO,2341,109N,46.83614708,-97.49374744,05/14/2024
USSL,7420,213N,41.38441339,-95.03940016,04/24/2024
USGO,1321,104N,47.58843197,-99.07082112,05/16/2024
USAD,3C34,102N,45.00734037,-97.76389104,05/20/2024
USGO,2339,191N,47.05415611,-96.92006821,05/15/2024
USLT,6540,104N,41.59178975,-90.76266263,05/05/2024
USWA,8320,106N,40.28468009,-97.11889186,04/12/2024
USPH,6B01,102C,41.30639721,-100.1585924,05/13/2024
USJA,3631,165N,43.67701431,-88.66843849,05/13/2024
USCL,7632,203N,40.21469926,-88.90788252,04/22/2024
USBY,9602,161N,33.3421126,-91.05010391,04/04/2024
USJN,9C26,161C,36.24682638,-101.9507135,04/30/2024
USMA,5620,105C,41.80349941,-89.09943641,05/04/2024
CAAR,2837,163C,43.31798392,-80.61078868,05/09/2024
USGO,3302,105N,46.26250842,-97.08033195,05/10/2024
USGO,1336,103N,48.76133245,-98.09068198,05/21/2024
USGO,3302,161C,46.26822623,-97.08301462,05/10/2024
USGO,2402,108N,46.91621796,-96.66616325,05/09/2024
USST,4Z05,161C,43.70225535,-94.00575408,05/18/2024
USST,3422,161C,45.32553197,-94.38375358,05/17/2024
CAAR,3831,163C,43.08082031,-81.20595109,05/10/2024
USCL,6614,102N,40.91281561,-89.84877772,05/13/2024
USGO,1344,103C,47.80884713,-97.41644471,05/22/2024
USHI,8Z34,102C,38.92957242,-91.4046959,04/17/2024
USJA,3633,161N,43.87581934,-88.71007062,05/14/2024
USCL,7636,161N,39.86785547,-88.38006024,04/21/2024
USGO,1344,106N,47.8087144,-97.41473929,05/23/2024
USMA,5711,103C,41.38726324,-86.96925968,05/18/2024
USLT,5514,109C,42.57158102,-91.6034513,05/16/2024
USMK,7821,161N,39.48627277,-83.5088306,04/23/2024
USLT,7532,193C,41.27450774,-91.66604524,05/19/2024
USWA,7349,102N,41.8733181,-96.21811094,05/11/2024
USCL,763S,201C,40.2167847,-88.91973448,05/11/2024
USMK,6G41,102C,41.06653843,-84.92573946,05/21/2024
USCL,7632,102N,40.20587456,-88.85810114,04/22/2024
USLT,6540,102N,41.59616159,-90.76478364,05/05/2024
USGO,2341,105N,46.83526154,-97.49536208,05/13/2024
USGO,1316,161N,47.57417125,-100.9274231,05/15/2024
USPH,6320,109C,42.06422911,-97.9316681,05/11/2024
USWA,7347,EMERGE,41.35062411,-96.26391161,04/05/2024
USHI,8G08,101C,37.55085016,-87.40986186,04/25/2024
USHI,8702,103N,38.26779945,-87.63310561,05/11/2024
USPH,7303,108C,40.51011424,-98.88996075,04/22/2024
USWA,7C32,101N,41.03102925,-97.09888874,04/30/2024
USSL,6416,103N,42.18192844,-94.60080239,04/23/2024
USST,4D46,161N,43.57848734,-93.48308966,04/25/2024
USJN,8405,104C,39.13310369,-93.40897283,04/12/2024
USPH,4B04,161C,41.52681689,-102.951104,05/14/2024
USHI,8Z34,163C,38.92984697,-91.40469299,04/17/2024
CAMB,343,102N,49.58109811,-98.07626777,05/18/2024
USSL,6511,202C,41.98966594,-92.73921634,05/17/2024
USST,4532,103N,44.30051276,-93.07477784,05/13/2024
CAAR,3831,106N,43.08135446,-81.20238645,05/13/2024
USSL,5431,102N,43.16662626,-93.91683855,05/18/2024
USBY,9530,105N,35.74410763,-90.50684275,04/13/2024
USLT,6548,111N,41.44545428,-91.38434946,04/25/2024
USSL,7420,106N,41.38970751,-95.03734775,04/23/2024
USSL,7420,108N,41.38944412,-95.03688121,04/23/2024
USMA,6609,108N,41.37264257,-89.37652921,04/24/2024
USMK,7821,105N,39.48520662,-83.51302101,04/24/2024
USSL,5500,102N,42.8037339,-93.19215589,05/15/2024
USSL,7411,102N,41.16634101,-95.02802741,04/22/2024
USAD,3320,104C,45.29680962,-98.31005569,05/11/2024
USSL,5424,102C,42.86180642,-94.6795835,05/13/2024
USGO,2402,111N,46.91621843,-96.66712357,05/09/2024
USAD,5330,103C,43.48066962,-97.58167602,05/08/2024
USAD,5408,103C,43.13035342,-95.95067811,05/14/2024
USST,4442,109N,43.95337752,-94.62539806,05/20/2024
USPH,5215,161N,40.97306778,-101.4603108,05/06/2024
USJN,9C02,101,29.40368538,-99.19360565,03/11/2024
USPH,6C14,102C,41.75353754,-98.51463286,05/08/2024
USSL,7420,110N,41.38918073,-95.03641467,04/23/2024
USWA,7C35,101C,40.72904235,-96.12150464,05/10/2024
CAMB,323,161N,49.39248622,-98.01798969,05/13/2024
USST,4442,104N,43.95171984,-94.62340414,05/20/2024
USWA,8320,102N,40.28576555,-97.11708675,04/11/2024
USMA,5F32,162N,42.33617946,-88.53039068,05/01/2024
USST,3437,103C,44.70137013,-94.9147213,05/16/2024
USLT,6Z42,101N,41.78362425,-90.75273054,04/25/2024
USMK,6734,103N,40.32013769,-85.76708577,05/05/2024
USPH,7243,104N,40.84820038,-99.70178325,04/20/2024
USGO,2341,107N,46.83569205,-97.49696492,05/13/2024
USAD,3C26,102C,45.69268606,-97.90857605,05/22/2024
USHI,8644,161N,37.72785962,-88.44733711,04/18/2024
USMK,6734,101N,40.32071624,-85.77485199,05/05/2024
USST,4424,110N,43.74362273,-95.22498651,05/20/2024
USST,4414,EMERGE,45.26799532,-95.32032987,04/15/2024
USBY,9530,261N,35.74410707,-90.50697753,04/12/2024
USLT,6Z42,162N,41.78349872,-90.74843055,05/01/2024
USAD,4342,107N,44.30464026,-96.70509574,05/16/2024
USMK,6725,101C,40.70234336,-85.82855836,05/22/2024
USCL,7612,191N,40.57263359,-90.80001121,04/24/2024
USJA,4F22,162N,43.30489242,-89.3051467,05/15/2024
USSL,6418,404C,41.883157,-93.70905875,05/16/2024
USAD,3343,191N,44.61326688,-96.66996307,05/18/2024
USLT,5514,191C,42.57157064,-91.60256045,05/17/2024
USHI,8702,104N,38.26608489,-87.63743427,05/11/2024
USSL,64H8,104N,41.9220441,-93.6599465,05/17/2024
USCL,7632,109N,40.20443621,-88.85809202,04/23/2024
USJA,5628,193,42.52015167,-88.9200808,05/06/2024
USAD,5320,105N,43.61308619,-98.25667199,05/14/2024
USBY,8541,121N,37.07118547,-89.70937696,04/24/2024
USAD,4C26,161N,44.36113081,-97.79997475,05/20/2024
USJN,8C09,192C,37.96364357,-97.51371079,04/15/2024
USMK,4742,107N,42.01899643,-83.69333262,05/15/2024
USMA,5610,107N,42.49468228,-89.33815547,05/04/2024
USCL,7636,104N,39.86477468,-88.37875059,04/21/2024
CAAR,849,162N,43.87305686,-80.60508642,05/22/2024
USGO,2328,103C,47.12162766,-98.19617487,05/21/2024
USLT,6540,101N,41.5918388,-90.76427144,05/05/2024
USSL,7520,205N,41.43085855,-92.43263471,04/25/2024
USAD,3C34,161N,45.00534321,-97.76929682,05/20/2024
USJA,4620,191N,42.96991175,-89.55965187,05/16/2024
USJA,4625,111N,42.67749364,-88.88641148,05/18/2024
USST,4424,104C,43.74471233,-95.22504344,05/20/2024
USBY,8541,106N,37.07111046,-89.70575132,04/22/2024
USJA,5607,104C,42.57438248,-90.14339337,04/25/2024
USMK,4742,104N,42.01913599,-83.69328477,05/14/2024
USJN,8B09,102C,38.53627829,-101.2886886,04/24/2024
USSL,7420,203N,41.38545531,-95.04179964,04/23/2024
USSL,7440,106N,41.4483945,-94.14351213,04/13/2024
USAD,5320,102C,43.61042183,-98.2477074,05/14/2024
USWA,6334,103N,42.17013965,-96.99714503,04/24/2024
CAAR,2837,101C,43.31764885,-80.61137382,05/09/2024
USJN,7203,161N,37.55344461,-101.5501674,05/01/2024
USMK,6734,108N,40.31932417,-85.76711792,05/05/2024
USAD,4332,103N,43.62164455,-96.47167161,05/13/2024
USSL,4438,191N,43.39558645,-94.66102954,05/17/2024
USMA,6609,104N,41.37278153,-89.37758317,04/23/2024
USMA,5620,112N,41.80350252,-89.10132955,05/04/2024
USSL,4Z23,102C,42.98458255,-92.73244196,05/19/2024
USPH,6320,106N,42.06358168,-97.93184606,05/10/2024
USSL,6415,161C,42.68771805,-93.85158044,05/14/2024
USJN,8220,161N,37.54439021,-100.7902669,04/24/2024
USWA,6D16,162N,41.6410724,-95.48071732,04/15/2024
USSL,6511,102N,41.99552059,-92.74553547,05/15/2024
USWA,6C03,163N,42.75807793,-96.66777715,05/14/2024
USWA,6C32,161N,42.46451836,-97.13155459,05/14/2024
USST,2432,165C,45.8650512,-95.0877938,05/16/2024
USBY,9511,161N,32.6153756,-91.54148265,04/03/2024
USPH,7C15,161N,40.76378073,-98.77857397,04/24/2024
USMA,6601,167N,40.89726713,-89.21513176,04/24/2024
USJN,8B38,161C,37.44080497,-98.57465465,04/23/2024
USGO,1333,104N,48.75982086,-97.62870694,05/20/2024
CAMB,323,102N,49.39248398,-98.01933325,05/12/2024
USHI,8Z34,101C,38.92895985,-91.40420688,04/17/2024
USSL,5511,161N,42.64221909,-92.78904147,05/17/2024
USGO,3302,191N,46.26461385,-97.08247867,05/10/2024
USMK,7G28,102C,39.57677105,-85.96047074,04/26/2024
USMK,6730,102C,40.86008505,-85.33525712,05/13/2024
CAMB,318,104N,49.98783222,-98.79697262,05/16/2024
USST,3422,103C,45.32466469,-94.3789857,05/17/2024
USPH,5217,161N,40.728276,-103.0721974,05/07/2024
USGO,2341,161C,46.83350589,-97.49479719,05/13/2024
USWA,7347,FLAME2,41.35069649,-96.26752206,05/17/2024
USST,4533,109N,43.9214868,-92.94204961,05/14/2024
USMK,4710,162C,42.71797728,-85.50965894,05/16/2024
USLT,6548,109N,41.44545735,-91.38493303,04/25/2024
USCL,7623,103N,39.69985518,-89.34992309,04/17/2024
USJA,4621,104C,43.19849945,-90.00979824,05/18/2024
USSL,6511,201C,41.99469774,-92.74550159,05/17/2024
USJN,8316,161N,39.42309799,-97.19597874,04/19/2024
USAD,4338,161N,44.08027709,-97.02917104,05/06/2024
USST,4515,106N,43.89910101,-93.74681008,05/17/2024
USBY,9540,101N,34.80972426,-91.6022682,03/30/2024
USST,4424,108N,43.74383449,-95.22503651,05/21/2024
USGO,1336,105N,48.76133678,-98.09018453,05/21/2024
USST,4520,103C,43.45612896,-91.86209871,05/18/2024
USGO,1321,191N,47.58843176,-99.07114531,05/16/2024
USPH,7243,107C,40.84902377,-99.70177636,04/19/2024
USGO,1321,161C,47.59473924,-99.06386778,05/16/2024
USST,4533,101N,43.92784526,-92.94349977,05/13/2024
USMA,5610,102N,42.49466532,-89.33620103,05/03/2024
USJN,8318,102N,38.14030353,-97.98388193,04/30/2024
USCL,6639,162N,40.61628475,-88.32838837,05/08/2024
USST,2431,105N,45.52511549,-94.86216369,05/15/2024
USCL,7612,106N,40.5703285,-90.80087763,04/25/2024
USPH,7303,102C,40.51026078,-98.89221381,04/22/2024
USCL,7603,106N,39.78202644,-90.02826558,04/15/2024
USAD,4C32,161N,43.63635442,-96.45383523,04/25/2024
USWA,7347,ROWRATIO,41.35047678,-96.267081,05/14/2024
USPH,5C10,162C,42.94454471,-98.67069075,05/16/2024
USCL,7623,104N,39.70177637,-89.35061085,04/17/2024
USWA,7C35,163N,40.72860984,-96.12139789,05/10/2024
USWA,7345,162N,41.55523681,-96.75119753,04/22/2024
USWA,6C35,161N,41.90792588,-96.98146231,05/11/2024
USSL,7520,102C,41.42820512,-92.57057186,05/18/2024
USSL,7420,107N,41.38957582,-95.03711448,04/23/2024
USWA,6C21,161N,41.62629257,-97.71618896,05/10/2024
USGO,3302,103C,46.26514177,-97.08248015,05/10/2024
USBY,8541,118N,37.07119397,-89.70903888,04/23/2024
USMK,4742,106N,42.01855504,-83.69323475,05/15/2024
USSL,7440,103C,41.4484003,-94.14263675,04/12/2024
USMA,5620,103C,41.80349891,-89.09855617,05/04/2024
USPH,6B17,161N,40.55934096,-101.6930595,05/02/2024
USMA,5F32,161N,42.33818107,-88.52836575,05/01/2024
USST,4424,112N,43.74371848,-95.22501608,05/20/2024
USJN,8B09,164N,38.53319212,-101.2882861,04/24/2024
USSL,5420,102N,43.04382367,-95.14436154,05/20/2024
USAD,4C26,102N,44.36225572,-97.80010468,05/20/2024
USCL,763S,202C,40.21640738,-88.92006359,05/11/2024
USPH,6320,110C,42.06444863,-97.9316679,05/11/2024
USMK,6734,102N,40.32035728,-85.76708374,05/05/2024
USST,2431,106N,45.52511278,-94.86270989,05/15/2024
USCL,7603,162N,39.78201987,-90.02940413,04/15/2024
USHI,8644,104N,37.72843621,-88.44613098,04/22/2024
USJN,8318,105C,38.14049804,-97.98556992,04/30/2024
USAD,5408,106N,43.12969498,-95.95068598,05/14/2024
USPH,6320,104N,42.06314262,-97.93184645,05/10/2024
USSL,7D06,161N,40.38004066,-93.79234894,04/11/2024
USCL,7603,103N,39.78202316,-90.02883485,04/15/2024
USST,3402,106N,45.38234717,-95.90651276,05/11/2024
USMA,6609,105N,41.37277006,-89.37558431,04/24/2024
CAMB,330,103N,49.553252,-97.08051886,05/14/2024
USSL,7520,203N,41.43085444,-92.43175955,04/25/2024
USAD,5408,107N,43.1294755,-95.9506886,05/14/2024
USGO,2402,191N,46.91612349,-96.66714234,05/09/2024
USST,2431,191C,45.52510308,-94.86466061,05/15/2024
USSL,6428,181N,41.86298691,-94.51296685,04/25/2024
USCL,7667,104C,39.63685792,-89.32976479,05/04/2024
USSL,5511,191N,42.63545968,-92.77175412,05/17/2024
USSL,7411,108N,41.16634084,-95.02848069,04/23/2024
CAAR,2837,102C,43.31792344,-80.61107764,05/09/2024
USPH,6B01,161C,41.31250722,-100.1624274,05/13/2024
USGO,1344,107N,47.80893368,-97.41474448,05/23/2024
USJA,4601,161N,44.08492823,-91.29181833,05/13/2024
USST,4532,105C,44.30095076,-93.07493549,05/13/2024
USHI,8702,106N,38.26652423,-87.63743581,05/11/2024
USSL,6511,303N,41.99300224,-92.73495733,05/15/2024
USLT,6530,103C,41.83009302,-91.02762432,05/06/2024
USAD,5330,104N,43.48067033,-97.58197741,05/09/2024
USSL,6511,108N,41.99425888,-92.74548352,05/15/2024
USAD,5330,106N,43.48067173,-97.58258021,05/09/2024
USMK,6G19,102C,40.25514948,-87.02009691,05/09/2024
USST,5D40,102C,43.64431386,-94.48953756,04/24/2024
USWA,7345,103N,41.55655178,-96.74244304,04/22/2024
USMA,6618,EMERGE,41.01753759,-89.69340595,04/09/2024
USJA,4625,101N,42.67642877,-88.86901105,05/16/2024
USLT,5514,102N,42.57160606,-91.60560417,05/16/2024
USWA,7345,107N,41.55567359,-96.7424435,04/23/2024
USJN,8218,104N,38.1061767,-100.8596965,04/29/2024
USAD,4342,202N,44.28238282,-96.63239718,05/15/2024
USST,4532,106C,44.30117019,-93.07493792,05/14/2024
USST,4532,161N,44.29830378,-93.07233624,05/06/2024
USWA,8C15,161N,39.94958568,-96.40822508,04/10/2024
USCL,7603,107N,39.78202809,-90.02798094,04/15/2024
USSL,7420,211N,41.3846358,-95.03990287,04/23/2024
USAD,3320,103C,45.29659022,-98.31005807,05/11/2024
USWA,7337,162N,40.3229495,-95.91138329,04/24/2024
USWA,7C35,102C,40.72933114,-96.12159233,05/10/2024
USWA,7C01,162N,41.40414758,-96.99662764,05/01/2024
USWA,6C35,191C,41.90833521,-96.9763311,05/11/2024
USSL,5516,103C,42.29697551,-92.86562471,05/19/2024
USMK,5J20,F2,40.51295625,-77.67619278,05/09/2024
USAD,5330,102C,43.48423535,-97.58135886,05/08/2024
USGO,1316,102N,47.57389711,-100.927425,05/15/2024
USPH,6222,101C,41.21824904,-101.0584987,05/14/2024
USHI,8702,105N,38.26630456,-87.63743504,05/11/2024
USMA,6609,112N,41.37263303,-89.37727061,04/25/2024
USPH,7307,161C,39.40214179,-100.6633944,05/08/2024
USJA,4601,103N,44.08135642,-91.28461872,05/13/2024
USMK,6812,102N,41.02952798,-83.95293887,05/08/2024
USWA,7408,166N,40.59754181,-95.50003056,04/12/2024
USMK,6G19,103C,40.25500084,-87.01753297,05/09/2024
USWA,7408,103N,40.59753686,-95.49837414,04/11/2024
USSL,5424,104N,42.86224541,-94.67958177,05/13/2024
USMK,6812,161N,41.03052404,-83.94780593,05/08/2024
USJN,9C25,101,31.33218544,-97.13162862,03/20/2024
USST,4400,105N,43.57315285,-95.72328631,04/24/2024
CAAR,2833,163C,43.36236857,-80.91218691,05/16/2024
USCL,6639,192N,40.61584558,-88.3283867,05/08/2024
USBY,8541,119N,37.07119462,-89.70931307,04/24/2024
USAD,4342,113N,44.30518419,-96.70693676,05/17/2024
USMK,7727,268C,39.5833378,-85.93723687,04/25/2024
USSL,7520,181C,41.44466277,-92.43430473,05/18/2024
USGO,3302,106N,46.26228906,-97.08033133,05/10/2024
USSL,4439,161N,43.44313533,-94.03050125,04/25/2024
USAD,2338,161C,45.13232542,-97.10344624,05/18/2024
USMK,6734,214N,40.28441323,-85.87683556,05/04/2024
CAMB,330,102N,49.55344384,-97.08051844,05/14/2024
CAAR,2837,193N,43.31803259,-80.61043565,05/09/2024
USSL,6418,202N,41.86189912,-93.66474135,05/19/2024
USPH,7324,103C,40.86164817,-98.20668149,05/09/2024
USST,4533,104N,43.92148909,-92.94356769,05/13/2024
USLT,7528,105N,40.87314287,-91.86711434,05/18/2024
USMK,6G41,161C,41.06520861,-84.92450843,05/21/2024
USJA,3631,109N,43.67720488,-88.66758323,05/13/2024
USMA,6634,106N,41.21917671,-88.64780474,05/21/2024
USAD,4342,206N,44.28238298,-96.6311753,05/16/2024
USSL,7440,108N,41.44839063,-94.14409572,04/13/2024
USST,3402,104N,45.37568779,-95.90418348,05/11/2024
CAMB,343,101N,49.58273589,-98.09678025,05/18/2024
USAD,5C23,102C,43.51434716,-99.05080261,04/24/2024
USWA,8320,104N,40.28467111,-97.11760158,04/12/2024
USGO,3302,104N,46.26492241,-97.08247953,05/10/2024
USMK,6734,106N,40.31947893,-85.76709187,05/05/2024
USGO,1344,105N,47.80849512,-97.41473409,05/23/2024
USHI,8715,103N,38.24967637,-86.87260796,05/13/2024
USST,4520,105N,43.45569002,-91.8620965,05/18/2024
USAD,3343,102N,44.61370811,-96.66881285,05/18/2024
USMK,6734,109N,40.31895469,-85.76984685,05/05/2024
USCL,7612,103N,40.57032813,-90.80030172,04/24/2024
USBY,9539,103N,34.80391823,-91.08440612,04/17/2024
USWA,6C03,162N,42.75977567,-96.66744784,05/14/2024
USCL,6639,108N,40.61518683,-88.32838418,05/08/2024
USMA,6634,107N,41.22002792,-88.64780364,05/21/2024
USHI,8F35,103N,38.7908105,-88.06588122,05/04/2024
USST,4515,102N,43.9055774,-93.74784932,05/17/2024
USJA,4620,161N,42.97290573,-89.55276382,05/16/2024
USMK,4G34,101N,43.5277272,-83.59466967,05/10/2024
CAMB,323,104N,49.3924851,-98.01866147,05/13/2024
USMK,6812,106N,41.02952182,-83.95295733,05/08/2024
USST,4515,104N,43.89910363,-93.7465066,05/17/2024
USST,3F10,161N,44.75643095,-91.62136421,05/09/2024
USJA,5607,107N,42.57372395,-90.14339274,04/26/2024
USSL,6418,201N,41.86135601,-93.6532339,05/19/2024
USST,5D40,165N,43.6446009,-94.49104416,04/24/2024
USMA,5610,104N,42.49466097,-89.33679424,05/04/2024
USPH,6320,108N,42.06400958,-97.9316683,05/11/2024
USJN,8405,161C,39.1331119,-93.41114819,04/11/2024
USSL,6511,104N,41.99513659,-92.74551966,05/15/2024
USST,3601,101N,44.86204678,-92.7159505,05/09/2024
USLT,5514,105N,42.57159484,-91.60463909,05/16/2024
USPH,5213,104N,40.9893325,-101.4472477,05/06/2024
USJN,8B12,102C,35.39831774,-101.3213614,04/25/2024
USMA,6609,101N,41.37275813,-89.3766772,04/23/2024
USGO,2341,103C,46.83482286,-97.49535732,05/13/2024
USWA,7C27,161N,40.41659384,-96.95706776,04/15/2024
USBY,8541,107N,37.07111112,-89.70602552,04/22/2024
USAD,5330,105N,43.48067103,-97.58227881,05/09/2024
USLT,7Z39,103C,41.25635965,-91.36310961,04/23/2024
USCL,7632,101N,40.21441726,-88.90676991,04/22/2024
USSL,6418,413N,41.88316759,-93.71184958,05/16/2024
USMA,6601,105N,40.897273,-89.21426368,04/24/2024
USST,2432,103C,45.86506508,-95.08787218,05/16/2024
USST,5D40,101C,43.64072533,-94.49089903,04/24/2024
USPH,4B04,102C,41.52688561,-102.9510707,05/14/2024
USSL,6428,165C,41.86318067,-94.5125917,04/25/2024
USGO,1344,102C,47.80867079,-97.41318345,05/22/2024
USBY,8541,113N,37.0711907,-89.7076679,04/23/2024
USPH,7B34,161N,40.20336687,-100.8540695,04/22/2024
USAD,5408,161C,43.12751419,-95.95838746,05/14/2024
USCL,7637,103C,40.5200256,-89.36294995,05/21/2024
USGO,1321,102C,47.58843176,-99.07114531,05/16/2024
USGO,1333,107N,48.75938232,-97.62870849,05/20/2024
USSL,5404,106N,42.80495679,-95.88296534,05/14/2024
USLT,6530,101C,41.83004157,-91.02765226,05/06/2024
