RSTCD,LOCCD,PLACD,Latitude,Longitude,planting_date
USSL,5404,104N,42.80495577,-95.88236915,05/14/2024
USJN,8307,103C,39.05164911,-95.54823252,04/10/2024
USWA,7319,104N,40.76457778,-97.95711641,05/06/2024
USCL,7612,104N,40.57032832,-90.80058967,04/25/2024
USST,3D01,161N,45.28201285,-95.41933438,05/10/2024
USPH,7243,106C,40.8488042,-99.7017782,04/21/2024
USLT,5514,107C,42.57158793,-91.60404519,05/16/2024
USJN,8B38,102C,37.43735574,-98.57458958,04/23/2024
USST,4533,194N,43.92148379,-92.94007611,05/14/2024
USMK,6734,217C,40.28442601,-85.87772477,05/05/2024
USJN,8318,103N,38.14195711,-97.98440895,04/30/2024
USAD,4335,EMERGE,44.30690539,-96.66810521,04/23/2024
USGO,1314,161N,47.20644164,-100.9473248,05/16/2024
USJN,9C26,191C,36.24827964,-101.9544399,04/30/2024
USJA,3F01,103N,44.44613836,-90.96608343,05/14/2024
USHI,8702,107N,38.26562258,-87.63743264,05/11/2024
USSL,6415,108N,42.68830744,-93.83650475,05/14/2024
USBY,9544,102N,34.25203934,-91.33684663,04/15/2024
USHI,7F08,163N,39.23321653,-88.40269896,05/15/2024
USJA,4601,191N,44.08113698,-91.28462062,05/13/2024
USCL,7623,191N,39.70205089,-89.35061258,04/18/2024
USJN,8C04,162C,37.7920051,-98.04961839,04/23/2024
USST,4Z01,161N,43.98393827,-92.20780827,05/18/2024
USMA,5711,161N,41.38554403,-86.96757278,05/11/2024
USJN,7203,104N,37.54986934,-101.5505858,05/01/2024
USMA,6601,104N,40.89727105,-89.21455304,04/22/2024
USSL,6511,106N,41.99469774,-92.74550159,05/15/2024
USWA,7D11,101C,41.0295988,-95.13525786,04/23/2024
USCL,763S,101N,40.21777201,-88.92054379,04/15/2024
USJN,8318,161N,38.14348946,-97.99019512,04/30/2024
USMA,6609,102N,41.37277516,-89.37816604,04/23/2024
USGO,1333,105N,48.75982086,-97.62870694,05/20/2024
USGO,1326,104N,47.53997097,-98.26983079,05/16/2024
USBY,9511,102N,32.61521037,-91.54141883,04/03/2024
USST,3F10,162N,44.76202346,-91.61674126,05/09/2024
CAAR,847,101C,43.83155157,-80.23181661,05/07/2024
USJA,4620,104N,42.9660759,-89.56030957,05/17/2024
CAAR,3831,101C,43.08080401,-81.20624758,04/26/2024
USAD,4C44,191N,44.30338,-96.69940756,05/15/2024
USSL,7420,103N,41.39010259,-95.03804757,04/23/2024
USMK,5704,161N,41.8153206,-85.56993868,05/02/2024
USBY,9511,103N,32.61499113,-91.54155022,04/03/2024
USMA,6634,105N,41.21895716,-88.64780233,05/22/2024
USMA,6601,106N,40.90144668,-89.21402332,04/24/2024
USBY,9533,161N,34.50213466,-90.62351546,04/05/2024
USST,4531,101C,44.47827391,-93.0298427,05/08/2024
USST,3437,105N,44.70071186,-94.91471647,05/17/2024
USCL,7632,103N,40.20565496,-88.85810054,04/22/2024
USAD,5408,102C,43.13049236,-95.95521676,05/14/2024
USWA,7347,FLOWER,41.3512431,-96.26663449,05/09/2024
USSL,64H8,103C,41.92204676,-93.66053439,05/17/2024
USPH,7B45,103C,40.57927182,-99.71523638,05/17/2024
USWA,73H1,101C,41.39337123,-96.63487702,04/23/2024
USPH,7311,107N,40.58314252,-98.15875246,04/25/2024
USGO,1344,161C,47.80872086,-97.4091655,05/22/2024
USMK,6821,103C,40.68803596,-83.20276711,04/29/2024
USAD,4332,105N,43.62173158,-96.47077323,05/13/2024
USSL,7520,106C,41.42908333,-92.57057112,05/18/2024
USMK,4742,161N,42.0205806,-83.68405489,05/14/2024
USGO,1336,102N,48.76132884,-98.09109652,05/21/2024
USMA,5610,168N,42.49465443,-89.33768406,05/04/2024
USST,5D40,163C,43.64388768,-94.49105555,04/24/2024
USSL,5516,102C,42.29675599,-92.8656241,05/19/2024
USAD,2338,105N,45.13357655,-97.10386331,05/18/2024
USST,2431,109N,45.52510813,-94.86364623,05/15/2024
USAD,3343,103N,44.61370763,-96.66904325,05/18/2024
USST,4424,106N,43.74427341,-95.22503997,05/20/2024
USMK,6734,213N,40.28441152,-85.87654883,05/04/2024
USSL,6415,104N,42.68831377,-93.83769488,05/14/2024
USSL,6418,401C,41.92206476,-93.66281765,04/10/2024
USST,4533,113N,43.92148495,-92.94083514,05/14/2024
USMK,6734,105N,40.31969852,-85.76708984,05/05/2024
USCL,7F06,161N,40.47849128,-89.75549714,05/19/2024
USAD,5C23,161C,43.52082998,-99.05045885,04/24/2024
USJN,8405,107N,39.13310259,-93.40919542,04/12/2024
USBY,9539,101N,34.80617319,-91.0838177,04/17/2024
USST,3437,102C,44.70137013,-94.9147213,05/16/2024
USCL,7632,104N,40.20543536,-88.85809993,04/22/2024
USGO,1333,103C,48.76009495,-97.62870596,05/20/2024
USWA,7408,165N,40.59753966,-95.49931038,04/12/2024
USJA,3631,101N,43.68049843,-88.66967032,05/10/2024
USST,2540,164N,45.77725556,-94.07052417,05/17/2024
USGO,1326,103C,47.53977187,-98.26788275,05/16/2024
USPH,7243,109N,40.84946295,-99.70178506,04/20/2024
USJA,462S,E012C,42.67067309,-88.96194985,05/06/2024
USSL,6416,166N,42.18127205,-94.60098869,04/24/2024
USSL,6416,104N,42.18171094,-94.60084028,04/24/2024
USWA,7C32,162N,41.02948747,-97.10037378,04/30/2024
USMK,9H21,101,31.51087619,-83.54762941,04/01/2024
USCL,7632,202N,40.21470247,-88.90759611,04/22/2024
USST,3408,105N,44.96719358,-94.91636123,05/14/2024
USGO,1336,161N,48.76132523,-98.09151107,05/21/2024
USMA,6609,107N,41.37276608,-89.3759486,04/24/2024
USGO,2328,102C,47.12360165,-98.19585339,05/21/2024
USGO,1326,102C,47.53955258,-98.26787779,05/16/2024
USPH,7243,102C,40.84760287,-99.70180584,04/20/2024
USJN,8318,104N,38.14217676,-97.98440505,04/30/2024
USPH,6310,103C,42.4979242,-98.72676282,05/03/2024
USSL,5420,107N,43.04492097,-95.14433719,05/20/2024
USWA,7345,104N,41.55633224,-96.74244315,04/22/2024
USMA,5620,111N,41.80285596,-89.10284815,05/04/2024
USST,4524,184C,43.5149993,-92.61455821,05/15/2024
USGO,1333,191N,48.76037389,-97.6318557,05/17/2024
USGO,2402,105N,46.91731418,-96.66520176,05/09/2024
USST,3601,106C,44.85237699,-92.71480311,05/09/2024
USSL,7520,206N,41.43085992,-92.43292643,04/25/2024
USPH,5B03,161N,41.0187186,-102.4103709,05/09/2024
USSL,6511,107N,41.99447831,-92.74549255,05/15/2024
USMK,6734,269N,40.31816786,-85.76977475,05/05/2024
CAAR,849,101N,43.87535705,-80.60081566,05/22/2024
USBY,8541,114N,37.07119136,-89.70794209,04/23/2024
USSL,5431,103N,43.16289607,-93.9171623,05/18/2024
USMK,7727,205N,39.58245766,-85.93776276,04/25/2024
USSL,5404,105N,42.80495628,-95.88266725,05/14/2024
USSL,6418,102N,41.86256346,-93.65323251,05/19/2024
USCL,7612,107N,40.57032886,-90.80145354,04/25/2024
USJN,8220,191C,37.54725368,-100.7983604,04/24/2024
USST,4533,112N,43.92148542,-92.94113876,05/14/2024
USLT,6530,102C,41.83036743,-91.02762825,05/06/2024
USST,4442,102N,43.95336704,-94.62361341,05/20/2024
USGO,1333,161C,48.76117057,-97.62237755,05/17/2024
USCL,7F20,101C,40.55480602,-89.43902949,04/17/2024
USMK,7727,104N,39.59059385,-85.94689022,04/25/2024
USSL,6430,194C,42.24983646,-94.3636089,05/16/2024
USHI,7F01,161N,39.27455916,-89.33796164,04/18/2024
USAD,3320,106N,45.29702902,-98.31005332,05/11/2024
USJA,3631,110N,43.67720425,-88.6679612,05/13/2024
USST,4533,110N,43.92148634,-92.94174599,05/14/2024
USHI,8702,102N,38.26757978,-87.63310572,05/11/2024
USJA,4620,107N,42.96608344,-89.56120613,05/17/2024
USWA,7D11,102C,41.02959844,-95.13489543,04/23/2024
USGO,2339,161N,47.06416544,-96.92068167,05/15/2024
USMK,7H04,102C,39.9082337,-84.66626779,05/13/2024
USJA,4620,105N,42.96607842,-89.56060842,05/17/2024
USMK,6821,161C,40.70107419,-83.19344061,04/29/2024
USSL,6511,110N,41.99382003,-92.74546545,05/15/2024
USJA,4617,EMERGE,42.99991303,-89.45670703,04/15/2024
USMA,5610,105N,42.49465879,-89.33709084,05/04/2024
USSL,7520,201N,41.42979308,-92.57056923,04/24/2024
USPH,6202,101C,40.58265977,-99.71697906,05/17/2024
USMA,6609,113N,41.37277835,-89.3778746,04/25/2024
USLT,5Z30,101C,42.57669743,-91.71747873,05/15/2024
USWA,8320,109N,40.28763481,-97.11948276,04/12/2024
USJN,8C09,161N,37.96329621,-97.51114568,04/15/2024
USSL,6511,301N,41.99349089,-92.7454519,05/15/2024
USMK,6821,104N,40.68803608,-83.20247865,04/29/2024
USJA,4625,186C,42.67749047,-88.88789891,05/17/2024
USCL,6614,105N,40.91289811,-89.85007766,05/13/2024
USAD,4332,102N,43.62330163,-96.47244442,05/13/2024
USMK,4742,108N,42.01877694,-83.69332734,05/15/2024
USSL,6Z01,161N,41.79330163,-92.26110058,04/25/2024
USPH,6C02,102C,42.15098388,-98.24268708,05/11/2024
USMK,7G03,161N,39.8984444,-86.65320983,05/08/2024
USST,4400,102N,43.57381126,-95.72328642,04/23/2024
USPH,6C17,161N,41.13984349,-97.98101503,04/12/2024
USST,4441,104C,43.8292183,-93.72229681,05/18/2024
CAAR,1H48,161N,43.66870676,-80.87043588,05/21/2024
USST,3437,104C,44.70093128,-94.91471808,05/17/2024
USAD,3320,191N,45.29746781,-98.31004857,05/10/2024
USSL,7420,205N,41.38530304,-95.04141104,04/23/2024
USSL,6511,103N,41.99535602,-92.74552869,05/15/2024
USST,3402,103C,45.37590717,-95.90417962,05/11/2024
USST,3437,161N,44.70485226,-94.91516401,05/16/2024
USSL,5D10,102N,42.69021667,-95.391035,05/13/2024
CAAR,2840,104C,43.61425776,-80.50633306,05/21/2024
CAMB,318,103N,49.98782741,-98.79663268,05/16/2024
USMK,8943,F1,38.72296423,-75.81957562,05/13/2024
USST,4424,103C,43.74493179,-95.22504517,05/20/2024
USJA,3633,102N,43.887911,-88.71550262,05/14/2024
USST,5D40,164N,43.64405227,-94.49105292,04/24/2024
USCL,7F17,161N,40.36590432,-90.51879227,04/17/2024
USJN,8C34,163N,37.78394725,-94.93354823,04/17/2024
USPH,7307,103C,39.40455329,-100.6608565,05/08/2024
USAD,4342,208N,44.28238306,-96.63056436,05/16/2024
USWA,6D16,101N,41.64062879,-95.48177126,04/15/2024
USHI,8G11,103N,36.85675764,-88.72618147,04/23/2024
USMA,6609,164N,41.37730071,-89.37405545,04/26/2024
USPH,6310,104C,42.49770469,-98.72676445,05/03/2024
USCL,7632,107N,40.20477656,-88.85809813,04/22/2024
USSL,7520,302N,41.43813497,-92.43493418,04/24/2024
USLT,5514,110C,42.57157756,-91.60315435,05/17/2024
USLT,6548,107N,41.44546041,-91.38551661,04/24/2024
USWA,7349,103N,41.87331624,-96.21789066,05/11/2024
USMK,5G22,101N,41.49134545,-85.99564445,05/20/2024
USBY,9539,102N,34.80391913,-91.08413964,04/17/2024
USST,4531,162N,44.47876699,-93.03456356,05/06/2024
USSL,6418,106N,41.86168532,-93.65323352,05/19/2024
USAD,5330,191N,43.48226009,-97.58136759,05/08/2024
USST,4531,901N,44.47260888,-93.04200137,04/15/2024
USPH,5B40,101C,42.58558904,-99.93090222,05/15/2024
USST,3601,187C,44.85237048,-92.71375106,05/09/2024
USSL,6415,107N,42.68830902,-93.83680228,05/14/2024
USGO,2341,115N,46.83746314,-97.49374214,05/14/2024
USAD,4332,104N,43.6216459,-96.47136951,05/13/2024
USMK,5J20,F1,40.51434112,-77.67943919,05/09/2024
USSL,6418,412C,41.88316648,-93.71155581,05/16/2024
USST,4520,192C,43.45178897,-91.86284047,05/18/2024
USMK,4732,191N,42.65222786,-84.23418129,05/01/2024
USST,2431,110N,45.52510657,-94.86395835,05/15/2024
USST,3408,104N,44.967413,-94.91636207,05/13/2024
USJN,7203,103N,37.5498725,-101.5503099,05/01/2024
USGO,2402,102C,46.91924133,-96.67100638,05/09/2024
USST,4527,104C,43.53268506,-92.62233779,05/15/2024
USJN,8218,161C,38.10617202,-100.8600439,04/29/2024
USSL,7440,102C,41.44840223,-94.14234496,04/12/2024
USJN,8316,191C,39.43352811,-97.1955993,04/20/2024
USCL,6639,107N,40.61540641,-88.32838502,05/08/2024
USCL,6F37,161N,40.77862491,-88.07777242,05/06/2024
CAAR,2840,103C,43.61447544,-80.50629455,05/20/2024
USAD,2338,186C,45.13357655,-97.10386331,05/18/2024
USSL,5500,105N,42.80372154,-93.19126177,05/15/2024
USCL,7664,104C,40.01947944,-88.69353662,05/03/2024
USMK,7821,104N,39.48504088,-83.51283505,04/24/2024
USJN,8316,102C,39.42310607,-97.19629761,04/20/2024
USGO,3302,102C,46.26536114,-97.08248077,05/10/2024
USJA,4601,102N,44.08113698,-91.28462062,05/13/2024
USAD,4342,108N,44.30463903,-96.70540132,05/16/2024
USST,4424,111N,43.74393794,-95.22501781,05/20/2024
USPH,7303,161C,40.51684589,-98.89461126,04/22/2024
USJA,3631,106N,43.67720676,-88.6664493,05/10/2024
USSL,6428,104C,41.86308019,-94.51258109,04/25/2024
USGO,1314,102N,47.20629459,-100.941463,05/16/2024
USSL,7420,105N,41.3898392,-95.03758102,04/23/2024
USBY,8541,104N,37.07110914,-89.70520293,04/22/2024
USCL,7623,102N,39.6995807,-89.34991658,04/17/2024
USWA,7319,166N,40.76489899,-97.95436243,05/06/2024
USWA,6D08,163N,42.05388165,-95.71175258,04/15/2024
USSL,5420,109C,43.0453599,-95.14432745,05/20/2024
USSL,5420,105N,43.04448205,-95.14434693,05/20/2024
USSL,6511,307N,41.99300241,-92.73407449,05/16/2024
USJA,4601,105N,44.08157587,-91.28461682,05/13/2024
USST,4532,187C,44.30138963,-93.07494035,05/14/2024
USJN,8318,106C,38.14049816,-97.98584807,04/30/2024
USSL,64H8,102C,41.92204942,-93.66112229,05/17/2024
USJN,9C16,101,30.59040584,-97.55223972,03/29/2024
USAD,4342,205N,44.28238294,-96.63148077,05/16/2024
USWA,7319,196C,40.76901279,-97.95472334,05/06/2024
USSL,641N,101C,41.88027819,-93.70423542,04/22/2024
USAD,3320,161N,45.29824296,-98.31000374,05/10/2024
USJN,8307,102C,39.05164633,-95.54788043,04/10/2024
USCL,6614,104N,40.91282789,-89.84935637,05/13/2024
USST,3402,168N,45.3754684,-95.90418735,05/11/2024
CAAR,2840,165C,43.61404009,-80.50637157,05/21/2024
USJA,4621,102C,43.19910302,-90.00979231,05/18/2024
CAAR,3835,193N,43.49155237,-81.45827388,05/16/2024
USSL,6511,101N,41.99617519,-92.73703641,05/15/2024
USSL,6418,406C,41.88315923,-93.70964629,05/16/2024
USST,3422,102C,45.32466374,-94.37867468,05/17/2024
USHI,8G08,162C,37.55172467,-87.41001388,04/26/2024
USPH,5213,161N,40.99547628,-101.4510436,05/06/2024
USAD,4C18,161N,43.69366619,-98.38529045,04/24/2024
USCL,6639,181C,40.61716535,-88.32950484,05/08/2024
USAD,4C44,161N,44.30380934,-96.70633298,05/15/2024
USAD,4332,197C,43.62216879,-96.47195229,05/13/2024
USBY,8541,109N,37.07113315,-89.70657132,04/23/2024
USHI,8602,191N,38.65465561,-89.7962222,05/19/2024
USMA,5711,193N,41.38866153,-86.9682007,05/18/2024
USPH,7311,109N,40.58313635,-98.15858705,05/01/2024
USSL,6511,105N,41.99491717,-92.74551062,05/15/2024
USPH,6320,161C,42.06510615,-97.93756984,05/11/2024
USST,3408,103N,44.96763241,-94.91636291,05/13/2024
USSL,5420,103N,43.04382367,-95.14436154,05/20/2024
USJA,4625,164C,42.67748919,-88.88849389,05/17/2024
USST,3601,102N,44.85237514,-92.71511157,05/09/2024
USJN,8218,105N,38.1061944,-100.8590652,04/29/2024
CAMB,330,104N,49.55303276,-97.08051934,05/14/2024
USSL,7420,183C,41.38878564,-95.03571486,04/24/2024
USLT,7528,103N,40.87358201,-91.86710993,05/18/2024
USST,4442,108N,43.95172654,-94.62454324,05/20/2024
USSL,6418,104N,41.86212439,-93.65323301,05/19/2024
USWA,7345,191C,41.56098657,-96.74197628,04/23/2024
USST,4515,105N,43.89910626,-93.74620312,05/17/2024
USLT,6548,201C,41.44544853,-91.38325527,04/12/2024
USST,4515,167N,43.89911152,-93.74559616,05/18/2024
USPH,6320,101N,42.06660318,-97.94125247,05/09/2024
USSL,6416,102N,42.18214796,-94.60080197,04/23/2024
USMK,4742,105N,42.01872258,-83.69323877,05/14/2024
USGO,2341,110N,46.83636642,-97.49374656,05/14/2024
USST,3601,168C,44.85237232,-92.7134426,05/10/2024
USMA,5F12,102C,41.68898277,-90.25727564,04/25/2024
USMK,6821,102C,40.68803584,-83.20305557,04/29/2024
USSL,5420,161C,43.04579882,-95.14431771,05/20/2024
USST,4520,161C,43.4571389,-91.86236035,05/18/2024
USST,2431,104N,45.52511704,-94.86185158,05/15/2024
USAD,5408,105N,43.12991446,-95.95068335,05/14/2024
USPH,6310,165C,42.49748519,-98.72676607,05/04/2024
USBY,9539,104N,34.80391733,-91.08467259,04/17/2024
USAD,4342,207N,44.28238302,-96.63086983,05/16/2024
USPH,6320,105N,42.06336215,-97.93184625,05/10/2024
USMA,5610,106N,42.49465661,-89.33738745,05/04/2024
USSL,4439,103N,43.44164114,-94.03454949,04/25/2024
USWA,7349,165N,41.87331438,-96.21767038,05/11/2024
USHI,7Z16,162N,39.50801822,-91.19058499,04/15/2024
USGO,3302,107N,46.26470304,-97.08247892,05/10/2024
USJA,3631,114N,43.67701482,-88.66813611,05/13/2024
USJA,5607,106N,42.57394346,-90.14339295,04/25/2024
USAD,4342,201N,44.30518419,-96.70693676,05/15/2024
USCL,7F20,102C,40.55300566,-89.43897757,04/17/2024
USCL,7603,181C,39.78505797,-90.03046506,04/15/2024
USSL,4438,104N,43.39594805,-94.66080034,05/17/2024
USMA,6F15,102C,41.7425663,-89.24749422,05/07/2024
USJN,8218,102C,38.11254237,-100.8638898,04/29/2024
USSL,6418,410C,41.88316426,-93.71096826,05/16/2024
USCL,7632,105N,40.20521576,-88.85809933,04/22/2024
USSL,5420,106N,43.04470151,-95.14434206,05/20/2024
USPH,7303,109C,40.51013028,-98.88898786,04/22/2024
USAD,3C18,161C,45.63442678,-98.7044456,05/22/2024
USAD,2C34,161N,45.44147069,-99.04975409,05/23/2024
USWA,7347,CMS,41.35163851,-96.2666362,05/17/2024
USAD,4342,114N,44.30518341,-96.70716595,05/17/2024
USHI,8G11,162N,36.85629161,-88.72627359,04/23/2024
USSL,5500,107C,42.8037133,-93.19066569,05/15/2024
CAAR,3838,EMERGE,42.74975,-80.73148311,04/26/2024
USJA,3633,103N,43.887966,-88.71570979,05/14/2024
USMK,6811,161N,41.32370412,-84.18280019,05/20/2024
USCL,7603,105N,39.7820248,-90.02855022,04/15/2024
USMA,5620,108N,41.8035029,-89.10103614,05/04/2024
USSL,4439,104N,43.44164066,-94.03470009,04/25/2024
USST,3437,191N,44.70137013,-94.9147213,05/16/2024
USJA,3631,103N,43.68041603,-88.66892134,05/10/2024
USGO,1316,104N,47.56039906,-100.9243525,05/15/2024
USSL,6418,409C,41.88316314,-93.71067449,05/16/2024
USAD,434N,VIG,44.30651323,-96.70803003,04/19/2024
USSL,7520,304N,41.43813797,-92.43435067,04/25/2024
USJN,8316,104N,39.42317905,-97.19581484,04/20/2024
USWA,6D16,163N,41.64128743,-95.48118592,04/15/2024
USMK,6734,111N,40.31851551,-85.76985091,05/05/2024
USST,2431,108N,45.52510968,-94.86333412,05/15/2024
USST,2432,101N,45.87549164,-95.0893802,05/16/2024
USJA,3F38,102C,43.55825894,-88.03621723,05/18/2024
USSL,5431,191N,43.16525449,-93.91684734,05/18/2024
USSL,6418,107N,41.86146578,-93.65323377,05/19/2024
USPH,7243,105C,40.84858463,-99.70178004,04/21/2024
USSL,6511,263N,41.98966766,-92.73892208,05/17/2024
USLT,6540,103N,41.59179081,-90.76237018,05/05/2024
USWA,8D04,161N,39.95385918,-95.17515613,04/12/2024
USJA,462N,EO10N,42.66406472,-88.95345182,05/04/2024
CAMB,330,161N,49.55281352,-97.08051981,05/14/2024
USJA,3631,108N,43.67720551,-88.66720525,05/11/2024
USAD,4342,105N,44.30464273,-96.70448458,05/16/2024
USPH,5213,105N,40.98933039,-101.446958,05/06/2024
USLT,7528,166N,40.87292331,-91.86711654,05/18/2024
USAD,4332,167N,43.62173426,-96.47016903,05/13/2024
USGO,2C26,161N,46.60091311,-98.70467472,05/12/2024
USPH,7324,101C,40.86510242,-98.19733825,05/09/2024
USSL,5404,107N,42.8049573,-95.88326344,05/14/2024
USGO,1326,191N,47.53998948,-98.26804964,05/16/2024
USLT,6548,110N,41.44545582,-91.38464125,04/25/2024
CAAR,3H45,161N,42.94254839,-80.90043818,05/08/2024
